window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,bil_weight_average,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2021-06-15,2021-07-28,3159.2479628584065,159.24796285840648,0.05308265428613557,-77.01642958066077,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2021-07-13,2021-08-24,3090.6831560015253,90.68315600152528,0.030227718667175107,-73.52130150264838,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2021-08-09,2021-09-21,2965.6120902810794,-34.38790971892058,-0.011462636572973528,-122.69018170519394,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2021-09-03,2021-10-18,2950.439309665035,-49.560690334964875,-0.016520230111654932,-190.14080137307064,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2021-10-01,2021-11-12,3256.303575597606,256.30357559760614,0.08543452519920214,-54.56977946368397,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2021-10-28,2021-12-10,3024.082062708503,24.082062708503145,0.008027354236167739,-86.29566296438452,False,False,False,,,0.26666666666666666,dm_protective_canary_bil_v1,30,False,False
2021-11-24,2022-01-07,2899.3462200465037,-100.65377995349627,-0.033551259984498705,-118.91418717311399,False,False,False,,,0.8333333333333334,dm_protective_canary_bil_v1,30,False,False
2021-12-22,2022-02-04,2782.298199015315,-217.70180098468518,-0.07256726699489502,-375.4466879251313,False,False,False,,,0.3333333333333333,dm_protective_canary_bil_v1,30,False,False
2022-01-19,2022-03-03,2998.8944252356173,-1.105574764382709,-0.0003685249214608888,-2.4828058235857497,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-02-15,2022-03-30,2999.549546341906,-0.45045365809392024,-0.00015015121936468034,-1.827835158151629,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-03-15,2022-04-27,2999.1559520165874,-0.8440479834125654,-0.0002813493278042145,-1.1721720621389977,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-04-11,2022-05-24,2999.482972637571,-0.5170273624289621,-0.00017234245414299298,-1.8280523139856086,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-05-09,2022-06-22,3000.829568389219,0.8295683892188208,0.00027652279640633104,-1.5,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-06-06,2022-07-20,2999.909874492748,-0.09012550725219626,-3.0041835750727053e-05,-1.8276093752037923,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-07-05,2022-08-16,3002.3388238309044,2.3388238309044027,0.0007796079436348524,-1.8286026100722665,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-08-01,2022-09-13,3006.346938131662,6.346938131661773,0.0021156460438873648,-1.4999999999995453,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-08-25,2022-10-07,3006.5055374576473,6.505537457647279,0.0021685124858823457,-1.5,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-09-22,2022-11-03,3006.801862194794,6.801862194794012,0.0022672873982647612,-2.1557590307515966,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-10-19,2022-12-01,3011.239098210753,11.239098210753127,0.003746366070251028,-0.3289749335831402,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-11-15,2022-12-29,3013.9750641421983,13.975064142198335,0.004658354714066171,-1.1727602693345034,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2022-12-13,2023-01-27,3020.196393842688,20.19639384268794,0.006732131280895892,-87.4945963666778,False,False,False,,,0.5,dm_protective_canary_bil_v1,30,False,False
2023-01-11,2023-02-24,2989.404035450613,-10.59596454938719,-0.0035319881831290534,-110.53884112003652,False,False,False,,,0.2833333333333333,dm_protective_canary_bil_v1,30,False,False
2023-02-08,2023-03-23,3045.3286239887525,45.3286239887525,0.015109541329584086,-105.3304083729654,False,False,False,,,0.2833333333333333,dm_protective_canary_bil_v1,30,False,False
2023-03-08,2023-04-20,3177.3026417575697,177.30264175756975,0.05910088058585661,-45.2816248198701,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2023-04-03,2023-05-16,3041.3268313335766,41.32683133357659,0.013775610444525466,-73.26872284014962,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2023-05-01,2023-06-13,3157.0362735097037,157.03627350970373,0.05234542450323465,-45.42701926366135,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2023-05-26,2023-07-12,3090.2310877331906,90.23108773319063,0.030077029244396813,-79.23696080149875,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2023-06-26,2023-08-08,3118.963583116193,118.96358311619315,0.03965452770539768,-86.8857814921057,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2023-07-24,2023-09-05,2989.5916890666012,-10.408310933398752,-0.003469436977799556,-172.0015968333073,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2023-08-18,2023-10-02,2972.9693972051405,-27.030602794859533,-0.00901020093161986,-177.3368638143561,False,False,False,,,0.03333333333333333,dm_protective_canary_bil_v1,30,False,False
2023-09-15,2023-10-27,2905.4357218598716,-94.56427814012841,-0.03152142604670949,-126.62065425343462,False,False,False,,,0.6666666666666666,dm_protective_canary_bil_v1,30,False,False
2023-10-12,2023-11-24,3017.1453533177328,17.14535331773277,0.005715117772577605,-0.8439947084111736,False,False,False,,,1.0,dm_protective_canary_bil_v1,30,False,False
2023-11-08,2023-12-21,3142.349529375692,142.34952937569187,0.047449843125230595,-45.298319884528155,False,False,False,,,0.5,dm_protective_canary_bil_v1,30,False,False
2023-12-05,2024-01-19,3224.9204815979697,224.92048159796968,0.07497349386598984,-89.33731593520451,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-01-03,2024-02-15,3240.9395089332825,240.93950893328247,0.08031316964442747,-68.74165197965976,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-01-31,2024-03-14,3177.949024950111,177.94902495011092,0.059316341650037074,-53.48363284440802,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-02-28,2024-04-11,3172.40530133137,172.40530133137008,0.05746843377712341,-49.763158432780074,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-03-26,2024-05-08,3093.846459419726,93.84645941972622,0.031282153139908786,-119.97676007931113,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-04-23,2024-06-05,3196.4386574117443,196.43865741174432,0.06547955247058135,-71.02903248408302,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-05-20,2024-07-03,3132.2658469976855,132.26584699768546,0.04408861566589506,-75.8637684332848,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-06-17,2024-07-31,2972.525612720544,-27.474387279456096,-0.009158129093152056,-201.70144682048522,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-07-15,2024-08-26,2959.325713638111,-40.67428636188879,-0.013558095453962915,-238.1728704493521,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-08-09,2024-09-23,3228.7060706304324,228.70607063043235,0.07623535687681082,-77.76464689977229,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-09-06,2024-10-18,3096.2990540856813,96.29905408568129,0.03209968469522706,-68.44283448353826,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-10-03,2024-11-14,2965.1488111939725,-34.851188806027494,-0.011617062935342481,-83.49054367525332,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-10-30,2024-12-12,3001.8485141723877,1.848514172387695,0.0006161713907959498,-110.06449558550867,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2024-11-26,2025-01-13,2963.3442685646164,-36.655731435383586,-0.012218577145127862,-124.80421551485233,False,False,False,,,0.23333333333333334,dm_protective_canary_bil_v1,30,False,False
2024-12-24,2025-02-10,3032.610621144941,32.61062114494098,0.010870207048313762,-47.94608445601989,False,False,False,,,0.6666666666666666,dm_protective_canary_bil_v1,30,False,False
2025-01-24,2025-03-10,2938.6337135508675,-61.36628644913253,-0.02045542881637752,-160.6812963301436,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-02-20,2025-04-03,2965.360493192856,-34.63950680714379,-0.011546502269047965,-151.76581374617626,False,False,False,,,0.1,dm_protective_canary_bil_v1,30,False,False
2025-03-19,2025-05-01,3005.4786931274634,5.47869312746343,0.0018262310424879136,-41.28672469394496,False,False,False,,,0.8333333333333334,dm_protective_canary_bil_v1,30,False,False
2025-04-15,2025-05-29,2987.9792984639876,-12.020701536012439,-0.004006900512004141,-131.47721433773995,False,False,False,,,0.3333333333333333,dm_protective_canary_bil_v1,30,False,False
2025-05-13,2025-06-26,3073.2018023421697,73.20180234216969,0.024400600780723147,-45.05488952741325,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-06-10,2025-07-24,3032.33043567918,32.33043567918003,0.010776811893060012,-55.96683736036766,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-07-09,2025-08-20,3029.152967316955,29.1529673169548,0.009717655772318201,-76.66657298561995,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-08-05,2025-09-17,3179.596379695384,179.5963796953838,0.05986545989846137,-41.22061927589084,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-09-02,2025-10-14,3212.7559292380283,212.75592923802833,0.0709186430793427,-107.62684521390429,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-09-26,2025-11-07,3054.040093616352,54.040093616351896,0.018013364538783883,-102.35952988802455,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-10-23,2025-12-05,3037.9154001500756,37.915400150075584,0.012638466716691887,-200.62758536004912,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-11-19,2026-01-05,3107.889381086844,107.88938108684397,0.035963127028947994,-38.52609135452758,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2025-12-17,2026-02-02,3169.735619216697,169.73561921669716,0.05657853973889915,-236.65711434533114,False,True,True,41,42,0.0,dm_protective_canary_bil_v1,30,False,False
2026-01-15,2026-03-02,3204.9930114190443,204.99301141904425,0.06833100380634805,-223.00329039806684,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2026-02-12,2026-03-27,2849.54378158153,-150.45621841847014,-0.050152072806156744,-334.4595515062383,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2026-03-12,2026-04-24,2866.6496748054237,-133.35032519457627,-0.04445010839819208,-261.15187904650975,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2026-04-09,2026-05-21,2967.24827162603,-32.751728373969854,-0.010917242791323334,-124.80353458889795,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2026-05-06,2026-06-18,3023.7276557784376,23.727655778437565,0.007909218592812461,-176.31363758806674,False,False,False,,,0.0,dm_protective_canary_bil_v1,30,False,False
2008-05-29,2008-08-22,3033.1864987123945,33.186498712394496,0.01106216623746481,-4.616522552690185,False,False,False,,,0.9833333333333333,dm_protective_canary_bil_v1,60,False,False
2008-06-24,2008-09-18,3019.796864889046,19.79686488904599,0.006598954963015435,-8.52810447248794,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-07-22,2008-10-15,3013.684674809152,13.684674809152057,0.004561558269717381,-21.435080286551056,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-08-18,2008-11-11,3015.065830391874,15.065830391873988,0.005021943463958012,-23.387842313624787,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-09-15,2008-12-09,3002.152902037315,2.152902037315016,0.0007176340124384062,-23.309984139033077,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-10-09,2009-01-06,2993.3478253460903,-6.652174653909697,-0.0022173915513031828,-13.850301463248343,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-11-05,2009-02-03,3001.24644704713,1.2464470471300046,0.00041548234904342785,-13.869294013429226,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-12-03,2009-03-03,3000.005205925443,0.0052059254430787405,1.7353084811322361e-06,-10.782464613270804,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2008-12-31,2009-03-30,3005.376947657927,5.3769476579268485,0.001792315885975615,-7.33561772283565,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2009-01-28,2009-04-24,3003.277614616833,3.2776146168330342,0.00109253820561106,-6.542095696444903,False,False,False,,,1.0,dm_protective_canary_bil_v1,60,False,False
2009-02-25,2009-05-21,3090.6785020319894,90.67850203198941,0.030226167343996524,-29.028768529400168,False,False,False,,,0.75,dm_protective_canary_bil_v1,60,False,False
2009-03-24,2009-06-18,3057.523909561379,57.52390956137879,0.019174636520459698,-121.81620486229258,False,False,False,,,0.43333333333333335,dm_protective_canary_bil_v1,60,False,False
2009-04-21,2009-07-16,3133.3205413696264,133.32054136962643,0.04444018045654219,-199.54197085580336,False,False,False,,,0.11666666666666667,dm_protective_canary_bil_v1,60,False,False
2009-05-15,2009-08-11,3170.3795345119743,170.37953451197427,0.0567931781706581,-194.6558257167294,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2009-06-12,2009-09-08,3249.830239078708,249.83023907870802,0.08327674635956939,-125.56610232695903,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2009-07-10,2009-10-05,3421.0376980295414,421.0376980295414,0.14034589934318054,-148.7519759031179,False,True,True,24,61,0.0,dm_protective_canary_bil_v1,60,False,False
2009-08-06,2009-10-30,3123.008100432092,123.00810043209185,0.04100270014403051,-179.54532795984642,False,True,False,74,,0.0,dm_protective_canary_bil_v1,60,False,False
2009-09-01,2009-11-25,3457.3024178747946,457.3024178747946,0.15243413929159821,-179.49080077498365,False,True,True,48,77,0.0,dm_protective_canary_bil_v1,60,False,False
2009-09-29,2009-12-23,3142.608923334037,142.60892333403717,0.04753630777801243,-173.80779706776048,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2009-10-26,2010-01-22,3031.676503039341,31.676503039340787,0.010558834346446888,-189.2291470742689,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2009-11-20,2010-02-19,2946.429493642843,-53.57050635715677,-0.01785683545238559,-298.97664642422797,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2009-12-17,2010-03-17,3126.803251179903,126.80325117990287,0.042267750393300885,-283.41625845220824,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2010-01-15,2010-04-14,3114.7830384130207,114.78303841302068,0.03826101280434013,-271.8504469107352,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2010-02-12,2010-05-11,3144.8224802598247,144.82248025982472,0.04827416008660834,-311.5087459073866,False,True,False,69,,0.0,dm_protective_canary_bil_v1,60,False,False
2010-03-12,2010-06-08,2869.0732152187807,-130.92678478121934,-0.04364226159373974,-390.9915340344105,False,False,False,,,0.1,dm_protective_canary_bil_v1,60,False,False
2010-04-08,2010-07-02,2780.62214700345,-219.3778529965498,-0.07312595099884989,-379.0200279885462,False,False,False,,,0.4,dm_protective_canary_bil_v1,60,False,False
2010-05-05,2010-07-30,2819.26297229047,-180.73702770953014,-0.060245675903176754,-269.42304619803645,False,False,False,,,0.7166666666666667,dm_protective_canary_bil_v1,60,False,False
2010-06-02,2010-08-26,3114.7916304830346,114.79163048303462,0.03826387682767818,-10.834408142997745,False,False,False,,,0.6833333333333333,dm_protective_canary_bil_v1,60,False,False
2010-06-29,2010-09-23,3127.6121198522274,127.61211985222735,0.0425373732840757,-17.254642583172426,False,False,False,,,0.6333333333333333,dm_protective_canary_bil_v1,60,False,False
2010-07-26,2010-10-19,3182.7144343872837,182.71443438728375,0.06090481146242799,-50.603322412080615,False,False,False,,,0.35,dm_protective_canary_bil_v1,60,False,False
2010-08-20,2010-11-15,3060.3538171037962,60.353817103796246,0.020117939034598686,-103.70247061046439,False,False,False,,,0.35,dm_protective_canary_bil_v1,60,False,False
2010-09-17,2010-12-13,3147.414815969333,147.41481596933318,0.049138271989777715,-121.62239854885911,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2010-10-14,2011-01-10,3061.6883813431127,61.688381343112724,0.020562793781037536,-115.61489111485298,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2010-11-09,2011-02-04,3143.0114648809117,143.01146488091172,0.04767048829363718,-105.31918645702899,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
2010-12-07,2011-03-04,3241.943101682345,241.94310168234506,0.08064770056078174,-103.86435178510874,False,False,False,,,0.0,dm_protective_canary_bil_v1,60,False,False
