date,strategy,event_type,event_reason,strategy_pnl,project_equity,notes
2013-05-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,607.3766753530663,4108.896687653191,
2013-05-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,607.3766753530663,4108.896687653191,
2013-05-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,607.3766753530663,4108.896687653191,
2013-05-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,607.3766753530663,4108.896687653191,
2013-05-21,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,607.3766753530663,4108.896687653191,
2013-05-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,585.6093795903876,4071.4439210834003,
2013-05-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,585.6093795903876,4071.4439210834003,
2013-05-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,585.6093795903876,4071.4439210834003,
2013-05-31,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,515.4620980699513,3934.6978535716216,
2013-06-19,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,519.0422748209621,3809.9982301234545,
2013-07-01,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,588.3797019515766,3780.373187897131,
2013-07-08,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,657.6230120158431,3861.3686470571424,
2013-07-22,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,748.099472746721,3973.8613424411396,
2013-07-29,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,714.9036780648795,3934.8905042019637,
2013-08-05,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,768.720977488304,4013.6123955093926,
2013-08-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,560.1251446350744,3942.5097150921156,
2013-08-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,560.1251446350744,3942.5097150921156,
2013-09-23,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,760.906252967136,3974.6985455286544,
2013-10-07,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,739.8259954665256,3913.6548748668547,
2013-10-21,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,823.3601370342266,3989.0053635635645,
2013-10-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,500.3812535421823,3951.4504754739455,
2013-10-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,514.0730052129651,3966.5881632363953,
2013-10-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,514.0730052129651,3966.5881632363953,
2013-10-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,512.0221372776222,3963.814197481741,
2013-10-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,512.0221372776222,3963.814197481741,
2013-10-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,512.0221372776222,3963.814197481741,
2013-10-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,512.0221372776222,3963.814197481741,
2013-10-28,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,512.0221372776222,3963.814197481741,
2013-10-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,517.8560369275013,3974.274651395129,
2013-10-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,517.8560369275013,3974.274651395129,
2013-10-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,517.8560369275013,3974.274651395129,
2013-10-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,517.8560369275013,3974.274651395129,
2013-10-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,510.03576969275326,3944.4793220399056,
2013-10-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,510.03576969275326,3944.4793220399056,
2013-10-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,510.03576969275326,3944.4793220399056,
2013-10-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,510.03576969275326,3944.4793220399056,
2013-10-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,510.03576969275326,3944.4793220399056,
2013-11-01,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,519.9363102796581,3938.33207433965,
2013-11-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,526.1245023360814,3930.0427324009393,
2013-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,498.7361281627131,3890.6010111591186,
2013-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,498.7361281627131,3890.6010111591186,
2013-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,498.7361281627131,3890.6010111591186,
2013-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,498.7361281627131,3890.6010111591186,
2013-11-08,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,530.4774726083449,3943.2760870757706,
2013-11-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,527.9440774424171,3939.474173846295,
2013-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,529.8364336369508,3942.000637481056,
2013-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,529.8364336369508,3942.000637481056,
2013-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.3487897632722,3984.737484243152,
2013-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.3487897632722,3984.737484243152,
2013-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.3487897632722,3984.737484243152,
2013-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.3487897632722,3984.737484243152,
2013-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.3487897632722,3984.737484243152,
2013-11-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.3367723060063,3997.1169717390576,
2013-11-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.3367723060063,3997.1169717390576,
2013-11-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.3367723060063,3997.1169717390576,
2013-11-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.3367723060063,3997.1169717390576,
2013-11-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.3367723060063,3997.1169717390576,
2013-11-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,559.0071235021957,3994.3243590623424,
2013-11-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,559.0071235021957,3994.3243590623424,
2013-11-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,559.0071235021957,3994.3243590623424,
2013-11-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,559.0071235021957,3994.3243590623424,
2013-11-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,559.0071235021957,3994.3243590623424,
2013-11-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,545.1593361779676,3969.0585448422635,
2013-11-20,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,536.1835208732055,3953.105122230255,
2013-11-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,575.5216799570914,4019.085192479579,
2013-11-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,575.5216799570914,4019.085192479579,
2013-11-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,575.5216799570914,4019.085192479579,
2013-11-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,575.5216799570914,4019.085192479579,
2013-11-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.922563766416,4013.9982579803345,
2013-11-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.922563766416,4013.9982579803345,
2013-11-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.922563766416,4013.9982579803345,
2013-11-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.922563766416,4013.9982579803345,
2013-11-25,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.922563766416,4013.9982579803345,
2013-11-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,581.3624469745344,4024.6092847557757,
2013-11-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,581.3624469745344,4024.6092847557757,
2013-11-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,581.3624469745344,4024.6092847557757,
2013-11-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.4515151186744,4043.041701175388,
2013-11-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.4515151186744,4043.041701175388,
2013-11-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.8739100033869,4039.0236764714964,
2013-11-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.8739100033869,4039.0236764714964,
2013-11-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.8739100033869,4039.0236764714964,
2013-11-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.8739100033869,4039.0236764714964,
2013-11-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.8739100033869,4039.0236764714964,
2013-12-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,584.7369346741368,4023.225768576246,
2013-12-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,584.7369346741368,4023.225768576246,
2013-12-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,584.7369346741368,4023.225768576246,
2013-12-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,584.7369346741368,4023.225768576246,
2013-12-09,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,568.8317220819426,3982.824643738552,
2013-12-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,565.1300278812588,3978.016121998508,
2013-12-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,565.1300278812588,3978.016121998508,
2013-12-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,527.4589221446579,3935.7373936933204,
2013-12-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,527.4589221446579,3935.7373936933204,
2013-12-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,527.4589221446579,3935.7373936933204,
2013-12-20,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,540.21741028411,3955.1100082756548,
2013-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.2330399919337,3972.176149641957,
2013-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.2330399919337,3972.176149641957,
2013-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.2330399919337,3972.176149641957,
2013-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.2330399919337,3972.176149641957,
2013-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.2330399919337,3972.176149641957,
2013-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.2483296000378,3982.595754946361,
2013-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.2483296000378,3982.595754946361,
2013-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.2483296000378,3982.595754946361,
2013-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.2483296000378,3982.595754946361,
2013-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.2483296000378,3982.595754946361,
2013-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,574.5074252475023,4011.768731224953,
2013-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,574.5074252475023,4011.768731224953,
2013-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,574.5074252475023,4011.768731224953,
2013-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,574.5074252475023,4011.768731224953,
2013-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,574.5074252475023,4011.768731224953,
2013-12-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,566.1364710434088,3995.8602045277003,
2013-12-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,566.1364710434088,3995.8602045277003,
2013-12-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,566.1364710434088,3995.8602045277003,
2013-12-27,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,566.1364710434088,3995.8602045277003,
