attribution_family,experiment_id,horizon,cost_mode,window_start,window_end,target_300_hit,target_400_hit,target_600_hit,target_900_hit,target_1200_hit,benchmark_combo_target_300_hit,benchmark_combo_target_400_hit,benchmark_top2_target_300_hit,benchmark_top2_target_400_hit,incremental_300_vs_combo,incremental_400_vs_combo,incremental_300_vs_top2,incremental_400_vs_top2,component_id,component_return_contribution,component_final_equity_contribution,component_drawdown_contribution,component_recovery_contribution,contribution_status,rank,worst_drawdown,stop_hit,target_hit_before_stop,overlap_with_combo,overlap_with_top2,overlap_with_spy200d
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-02-12,2021-06-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,1.5077552566744983,1.5077552566744983,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-05-07,2021-09-14,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,-21.343173871296408,-21.343173871296408,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-05-07,2021-09-14,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-1.9878354340945923,-1.9878354340945923,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-10-08,2022-02-15,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,51.78690294240735,51.78690294240735,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-10-08,2022-02-15,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-12.987726644684065,-12.987726644684065,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-11-22,2022-03-31,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,-16.364795542977586,-16.364795542977586,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2021-11-22,2022-03-31,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,16.718807235033196,16.718807235033196,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-02-28,2022-07-07,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,-129.60070961658332,-129.60070961658332,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-02-28,2022-07-07,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,112.76121358247431,112.76121358247431,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-03-15,2022-07-22,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,-139.95871666798732,-139.95871666798732,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-03-15,2022-07-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,78.76868943622242,78.76868943622242,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-06-21,2022-10-26,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,-113.30247379890001,-113.30247379890001,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-06-21,2022-10-26,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,7.095612196570691,7.095612196570691,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-08-17,2022-12-22,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,3.8041471812032324,3.8041471812032324,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-08-17,2022-12-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-13.351608044792773,-13.351608044792773,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-09-20,2023-01-27,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,173.39523478877481,173.39523478877481,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-09-20,2023-01-27,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-51.474394473064656,-51.474394473064656,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-12-22,2023-05-03,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,144.28695096150162,144.28695096150162,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2022-12-22,2023-05-03,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,7.111143006778371,7.111143006778371,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-01-20,2023-05-30,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,60.98134403884008,60.98134403884008,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-01-20,2023-05-30,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,9.418959543169697,9.418959543169697,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-06-27,2023-11-01,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,-10.586644461136693,-10.586644461136693,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-06-27,2023-11-01,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,9.569986309053405,9.569986309053405,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-07-13,2023-11-16,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,0.6736610186004732,0.6736610186004732,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-07-13,2023-11-16,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-15.303704008308403,-15.303704008308403,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-11-28,2024-04-08,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,348.6292743808954,348.6292743808954,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2023-11-28,2024-04-08,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,16.333292349776773,16.333292349776773,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-04-29,2024-09-05,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,189.80573168862477,189.80573168862477,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-04-29,2024-09-05,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-12.551578217067242,-12.551578217067242,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-05-02,2024-09-10,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,220.70726637874802,220.70726637874802,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-05-02,2024-09-10,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-4.613901787482286,-4.613901787482286,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-07-05,2024-11-08,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,245.2629386435161,245.2629386435161,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-07-05,2024-11-08,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-14.101167040734108,-14.101167040734108,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-07-08,2024-11-11,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,230.8032560727135,230.8032560727135,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-07-08,2024-11-11,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-12.82174199990174,-12.82174199990174,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-07-09,2024-11-12,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,212.23716894043378,212.23716894043378,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-07-09,2024-11-12,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-11.251365619495447,-11.251365619495447,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-10-07,2025-02-14,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,205.1450624992143,205.1450624992143,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2024-10-07,2025-02-14,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,9.839316414140788,9.839316414140788,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-02-07,2025-06-17,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,150.89950439188442,150.89950439188442,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-02-07,2025-06-17,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,8.884085387959082,8.884085387959082,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-03-13,2025-07-22,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,268.95535644608145,268.95535644608145,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-03-13,2025-07-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,7.522544307172965,7.522544307172965,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-04-24,2025-09-02,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,192.50301144271717,192.50301144271717,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-04-24,2025-09-02,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,7.483509752822189,7.483509752822189,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-04-25,2025-09-03,,,,,,,,,,,,,,combo_SPY200d_GLD_50_50_v1,222.85950606866535,222.85950606866535,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,combo_plus_managed_futures_80_20_v1,90,standard,2025-04-25,2025-09-03,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,8.199899637381014,8.199899637381014,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
