date,event_type,strategy,symbol,project_equity,high_water_mark,drawdown_dollars,drawdown_pct,daily_pnl,weekly_pnl,total_open_risk,cluster_open_risk,notes
2013-05-20,strategy_position_limit_reached,B_ETF_trend_following,XLF,4092.90070068442,4092.90070068442,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-20,strategy_position_limit_reached,B_ETF_trend_following,XLK,4092.90070068442,4092.90070068442,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-20,strategy_position_limit_reached,B_ETF_trend_following,SMH,4092.90070068442,4092.90070068442,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-20,strategy_position_limit_reached,B_ETF_trend_following,XLI,4092.90070068442,4092.90070068442,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-21,strategy_position_limit_reached,B_ETF_trend_following,XLF,4108.896687653191,4108.896687653191,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-21,strategy_position_limit_reached,B_ETF_trend_following,XLI,4108.896687653191,4108.896687653191,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-21,strategy_position_limit_reached,B_ETF_trend_following,IWM,4108.896687653191,4108.896687653191,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-21,strategy_position_limit_reached,B_ETF_trend_following,XLB,4108.896687653191,4108.896687653191,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-21,strategy_position_limit_reached,B_ETF_trend_following,XLE,4108.896687653191,4108.896687653191,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-22,strategy_position_limit_reached,B_ETF_trend_following,XLF,4071.4439210834003,4071.4439210834003,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-22,strategy_position_limit_reached,B_ETF_trend_following,XLI,4071.4439210834003,4071.4439210834003,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-22,strategy_position_limit_reached,B_ETF_trend_following,IWM,4071.4439210834003,4071.4439210834003,0.0,0.0,,,29.43306725371886,29.43306725371886,Skipped signal: position_limit_exceeded
2013-05-31,cluster_risk_block,B_ETF_trend_following,XLF,3934.6978535716216,3934.6978535716216,0.0,0.0,,,71.29468249647718,71.29468249647718,Skipped signal: correlation_cluster_risk_exceeded
2013-06-19,cluster_risk_block,B_ETF_trend_following,IWM,3809.9982301234545,3809.9982301234545,0.0,0.0,,,86.41004171532803,86.41004171532803,Skipped signal: correlation_cluster_risk_exceeded
2013-07-01,strategy_position_limit_reached,A_ETF_sector_momentum,XLV,3780.373187897131,3780.373187897131,0.0,0.0,,,58.27884909951756,58.27884909951756,Skipped signal: position_limit_exceeded
2013-07-08,strategy_position_limit_reached,A_ETF_sector_momentum,XLV,3861.3686470571424,3861.3686470571424,0.0,0.0,,,59.94823807068071,59.94823807068071,Skipped signal: position_limit_exceeded
2013-07-22,strategy_position_limit_reached,A_ETF_sector_momentum,IWM,3973.8613424411396,3973.8613424411396,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-07-29,strategy_position_limit_reached,A_ETF_sector_momentum,XLV,3934.8905042019637,3934.8905042019637,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-08-05,strategy_position_limit_reached,A_ETF_sector_momentum,XLV,4013.6123955093926,4013.6123955093926,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-08-14,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3942.5097150921156,3942.5097150921156,0.0,0.0,,,23.858623791168036,23.858623791168036,Skipped signal: position_limit_exceeded
2013-08-14,strategy_position_limit_reached,B_ETF_trend_following,XLK,3942.5097150921156,3942.5097150921156,0.0,0.0,,,23.858623791168036,23.858623791168036,Skipped signal: position_limit_exceeded
2013-09-23,strategy_position_limit_reached,A_ETF_sector_momentum,XLY,3974.6985455286544,3974.6985455286544,0.0,0.0,,,5.553697465776865,5.553697465776865,Skipped signal: position_limit_exceeded
2013-10-07,strategy_position_limit_reached,A_ETF_sector_momentum,SMH,3913.6548748668547,3913.6548748668547,0.0,0.0,,,50.542229328146696,50.542229328146696,Skipped signal: position_limit_exceeded
2013-10-21,strategy_position_limit_reached,A_ETF_sector_momentum,QQQ,3989.0053635635645,3989.0053635635645,0.0,0.0,,,17.012734186875043,17.012734186875043,Skipped signal: position_limit_exceeded
2013-10-24,strategy_position_limit_reached,B_ETF_trend_following,XLP,3951.4504754739455,3951.4504754739455,0.0,0.0,,,34.644199737533846,34.644199737533846,Skipped signal: position_limit_exceeded
2013-10-25,strategy_position_limit_reached,B_ETF_trend_following,IWM,3966.5881632363953,3966.5881632363953,0.0,0.0,,,34.644199737533846,34.644199737533846,Skipped signal: position_limit_exceeded
2013-10-25,strategy_position_limit_reached,B_ETF_trend_following,XLY,3966.5881632363953,3966.5881632363953,0.0,0.0,,,34.644199737533846,34.644199737533846,Skipped signal: position_limit_exceeded
2013-10-28,strategy_position_limit_reached,B_ETF_trend_following,XLB,3963.814197481741,3963.814197481741,0.0,0.0,,,27.5332835755078,27.5332835755078,Skipped signal: position_limit_exceeded
2013-10-28,strategy_position_limit_reached,B_ETF_trend_following,IWM,3963.814197481741,3963.814197481741,0.0,0.0,,,27.5332835755078,27.5332835755078,Skipped signal: position_limit_exceeded
2013-10-28,strategy_position_limit_reached,B_ETF_trend_following,XLK,3963.814197481741,3963.814197481741,0.0,0.0,,,27.5332835755078,27.5332835755078,Skipped signal: position_limit_exceeded
2013-10-28,strategy_position_limit_reached,B_ETF_trend_following,XLY,3963.814197481741,3963.814197481741,0.0,0.0,,,27.5332835755078,27.5332835755078,Skipped signal: position_limit_exceeded
2013-10-28,strategy_position_limit_reached,B_ETF_trend_following,SPY,3963.814197481741,3963.814197481741,0.0,0.0,,,27.5332835755078,27.5332835755078,Skipped signal: position_limit_exceeded
2013-10-29,strategy_position_limit_reached,B_ETF_trend_following,XLK,3974.274651395129,3974.274651395129,0.0,0.0,,,26.25139816508721,26.25139816508721,Skipped signal: position_limit_exceeded
2013-10-29,strategy_position_limit_reached,B_ETF_trend_following,SPY,3974.274651395129,3974.274651395129,0.0,0.0,,,26.25139816508721,26.25139816508721,Skipped signal: position_limit_exceeded
2013-10-29,strategy_position_limit_reached,B_ETF_trend_following,XLP,3974.274651395129,3974.274651395129,0.0,0.0,,,26.25139816508721,26.25139816508721,Skipped signal: position_limit_exceeded
2013-10-29,strategy_position_limit_reached,B_ETF_trend_following,XLV,3974.274651395129,3974.274651395129,0.0,0.0,,,26.25139816508721,26.25139816508721,Skipped signal: position_limit_exceeded
2013-10-30,strategy_position_limit_reached,B_ETF_trend_following,XLK,3944.4793220399056,3944.4793220399056,0.0,0.0,,,23.568105650191153,23.568105650191153,Skipped signal: position_limit_exceeded
2013-10-30,strategy_position_limit_reached,B_ETF_trend_following,IWM,3944.4793220399056,3944.4793220399056,0.0,0.0,,,23.568105650191153,23.568105650191153,Skipped signal: position_limit_exceeded
2013-10-30,strategy_position_limit_reached,B_ETF_trend_following,XLY,3944.4793220399056,3944.4793220399056,0.0,0.0,,,23.568105650191153,23.568105650191153,Skipped signal: position_limit_exceeded
2013-10-30,strategy_position_limit_reached,B_ETF_trend_following,XLE,3944.4793220399056,3944.4793220399056,0.0,0.0,,,23.568105650191153,23.568105650191153,Skipped signal: position_limit_exceeded
2013-10-30,strategy_position_limit_reached,B_ETF_trend_following,SPY,3944.4793220399056,3944.4793220399056,0.0,0.0,,,23.568105650191153,23.568105650191153,Skipped signal: position_limit_exceeded
2013-11-01,strategy_position_limit_reached,B_ETF_trend_following,SHY,3938.33207433965,3938.33207433965,0.0,0.0,,,22.526564494385717,0.0,Skipped signal: position_limit_exceeded
2013-11-05,strategy_position_limit_reached,B_ETF_trend_following,XLY,3930.0427324009393,3930.0427324009393,0.0,0.0,,,43.475318401751906,43.475318401751906,Skipped signal: position_limit_exceeded
2013-11-07,strategy_position_limit_reached,B_ETF_trend_following,XLK,3890.6010111591186,3890.6010111591186,0.0,0.0,,,39.26887201828602,39.26887201828602,Skipped signal: position_limit_exceeded
2013-11-07,strategy_position_limit_reached,B_ETF_trend_following,SHY,3890.6010111591186,3890.6010111591186,0.0,0.0,,,39.26887201828602,0.0,Skipped signal: position_limit_exceeded
2013-11-07,strategy_position_limit_reached,B_ETF_trend_following,XLP,3890.6010111591186,3890.6010111591186,0.0,0.0,,,39.26887201828602,39.26887201828602,Skipped signal: position_limit_exceeded
2013-11-07,strategy_position_limit_reached,B_ETF_trend_following,XLU,3890.6010111591186,3890.6010111591186,0.0,0.0,,,39.26887201828602,39.26887201828602,Skipped signal: position_limit_exceeded
2013-11-08,strategy_position_limit_reached,B_ETF_trend_following,SHY,3943.2760870757706,3943.2760870757706,0.0,0.0,,,38.02705246109531,0.0,Skipped signal: position_limit_exceeded
2013-11-11,strategy_position_limit_reached,B_ETF_trend_following,SPY,3939.474173846295,3939.474173846295,0.0,0.0,,,34.23795112010543,34.23795112010543,Skipped signal: position_limit_exceeded
2013-11-12,strategy_position_limit_reached,B_ETF_trend_following,SPY,3942.000637481056,3942.000637481056,0.0,0.0,,,31.12942780087139,31.12942780087139,Skipped signal: position_limit_exceeded
2013-11-12,strategy_position_limit_reached,B_ETF_trend_following,XLV,3942.000637481056,3942.000637481056,0.0,0.0,,,31.12942780087139,31.12942780087139,Skipped signal: position_limit_exceeded
2013-11-14,strategy_position_limit_reached,B_ETF_trend_following,XLV,3984.737484243152,3984.737484243152,0.0,0.0,,,21.47495216930614,21.47495216930614,Skipped signal: position_limit_exceeded
2013-11-14,strategy_position_limit_reached,B_ETF_trend_following,SPY,3984.737484243152,3984.737484243152,0.0,0.0,,,21.47495216930614,21.47495216930614,Skipped signal: position_limit_exceeded
2013-11-14,strategy_position_limit_reached,B_ETF_trend_following,XLY,3984.737484243152,3984.737484243152,0.0,0.0,,,21.47495216930614,21.47495216930614,Skipped signal: position_limit_exceeded
2013-11-14,strategy_position_limit_reached,B_ETF_trend_following,XLK,3984.737484243152,3984.737484243152,0.0,0.0,,,21.47495216930614,21.47495216930614,Skipped signal: position_limit_exceeded
2013-11-14,strategy_position_limit_reached,B_ETF_trend_following,XLB,3984.737484243152,3984.737484243152,0.0,0.0,,,21.47495216930614,21.47495216930614,Skipped signal: position_limit_exceeded
2013-11-15,strategy_position_limit_reached,B_ETF_trend_following,XLV,3997.1169717390576,3997.1169717390576,0.0,0.0,,,14.69515875129105,14.69515875129105,Skipped signal: position_limit_exceeded
2013-11-15,strategy_position_limit_reached,B_ETF_trend_following,SPY,3997.1169717390576,3997.1169717390576,0.0,0.0,,,14.69515875129105,14.69515875129105,Skipped signal: position_limit_exceeded
2013-11-15,strategy_position_limit_reached,B_ETF_trend_following,XLY,3997.1169717390576,3997.1169717390576,0.0,0.0,,,14.69515875129105,14.69515875129105,Skipped signal: position_limit_exceeded
2013-11-15,strategy_position_limit_reached,B_ETF_trend_following,XLB,3997.1169717390576,3997.1169717390576,0.0,0.0,,,14.69515875129105,14.69515875129105,Skipped signal: position_limit_exceeded
2013-11-15,strategy_position_limit_reached,B_ETF_trend_following,XLP,3997.1169717390576,3997.1169717390576,0.0,0.0,,,14.69515875129105,14.69515875129105,Skipped signal: position_limit_exceeded
2013-11-18,strategy_position_limit_reached,B_ETF_trend_following,SPY,3994.3243590623424,3994.3243590623424,0.0,0.0,,,7.955628079206553,7.955628079206553,Skipped signal: position_limit_exceeded
2013-11-18,strategy_position_limit_reached,B_ETF_trend_following,XLV,3994.3243590623424,3994.3243590623424,0.0,0.0,,,7.955628079206553,7.955628079206553,Skipped signal: position_limit_exceeded
2013-11-18,strategy_position_limit_reached,B_ETF_trend_following,XLY,3994.3243590623424,3994.3243590623424,0.0,0.0,,,7.955628079206553,7.955628079206553,Skipped signal: position_limit_exceeded
2013-11-18,strategy_position_limit_reached,B_ETF_trend_following,XLB,3994.3243590623424,3994.3243590623424,0.0,0.0,,,7.955628079206553,7.955628079206553,Skipped signal: position_limit_exceeded
2013-11-18,strategy_position_limit_reached,B_ETF_trend_following,XLP,3994.3243590623424,3994.3243590623424,0.0,0.0,,,7.955628079206553,7.955628079206553,Skipped signal: position_limit_exceeded
2013-11-19,strategy_position_limit_reached,B_ETF_trend_following,SHY,3969.0585448422635,3969.0585448422635,0.0,0.0,,,6.449400265734273,0.0,Skipped signal: position_limit_exceeded
2013-11-20,strategy_position_limit_reached,B_ETF_trend_following,XLF,3953.105122230255,3953.105122230255,0.0,0.0,,,6.052951590880007,6.052951590880007,Skipped signal: position_limit_exceeded
2013-11-22,strategy_position_limit_reached,B_ETF_trend_following,XLV,4019.085192479579,4019.085192479579,0.0,0.0,,,6.052951590880007,6.052951590880007,Skipped signal: position_limit_exceeded
2013-11-22,strategy_position_limit_reached,B_ETF_trend_following,SHY,4019.085192479579,4019.085192479579,0.0,0.0,,,6.052951590880007,0.0,Skipped signal: position_limit_exceeded
2013-11-22,strategy_position_limit_reached,B_ETF_trend_following,XLE,4019.085192479579,4019.085192479579,0.0,0.0,,,6.052951590880007,6.052951590880007,Skipped signal: position_limit_exceeded
2013-11-22,strategy_position_limit_reached,B_ETF_trend_following,XLF,4019.085192479579,4019.085192479579,0.0,0.0,,,6.052951590880007,6.052951590880007,Skipped signal: position_limit_exceeded
2013-11-25,strategy_position_limit_reached,B_ETF_trend_following,XLV,4013.9982579803345,4013.9982579803345,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-25,strategy_position_limit_reached,B_ETF_trend_following,SPY,4013.9982579803345,4013.9982579803345,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-25,strategy_position_limit_reached,B_ETF_trend_following,XLE,4013.9982579803345,4013.9982579803345,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-25,strategy_position_limit_reached,B_ETF_trend_following,XLF,4013.9982579803345,4013.9982579803345,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-25,strategy_position_limit_reached,B_ETF_trend_following,IWM,4013.9982579803345,4013.9982579803345,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-26,strategy_position_limit_reached,B_ETF_trend_following,XLV,4024.6092847557757,4024.6092847557757,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-26,strategy_position_limit_reached,B_ETF_trend_following,XLF,4024.6092847557757,4024.6092847557757,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-26,strategy_position_limit_reached,B_ETF_trend_following,IWM,4024.6092847557757,4024.6092847557757,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-27,strategy_position_limit_reached,B_ETF_trend_following,XLY,4043.041701175388,4043.041701175388,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-27,strategy_position_limit_reached,B_ETF_trend_following,IWM,4043.041701175388,4043.041701175388,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-29,strategy_position_limit_reached,B_ETF_trend_following,SPY,4039.0236764714964,4039.0236764714964,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-29,strategy_position_limit_reached,B_ETF_trend_following,XLK,4039.0236764714964,4039.0236764714964,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-29,strategy_position_limit_reached,B_ETF_trend_following,XLY,4039.0236764714964,4039.0236764714964,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-29,strategy_position_limit_reached,B_ETF_trend_following,IWM,4039.0236764714964,4039.0236764714964,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-11-29,strategy_position_limit_reached,B_ETF_trend_following,XLF,4039.0236764714964,4039.0236764714964,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-12-02,strategy_position_limit_reached,B_ETF_trend_following,XLK,4023.225768576246,4023.225768576246,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-12-02,strategy_position_limit_reached,B_ETF_trend_following,XLY,4023.225768576246,4023.225768576246,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-12-02,strategy_position_limit_reached,B_ETF_trend_following,IWM,4023.225768576246,4023.225768576246,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-12-02,strategy_position_limit_reached,B_ETF_trend_following,SMH,4023.225768576246,4023.225768576246,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2013-12-09,strategy_position_limit_reached,B_ETF_trend_following,SMH,3982.824643738552,3982.824643738552,0.0,0.0,,,52.18882060821197,52.18882060821197,Skipped signal: position_limit_exceeded
2013-12-10,strategy_position_limit_reached,B_ETF_trend_following,SPY,3978.016121998508,3978.016121998508,0.0,0.0,,,52.18882060821197,52.18882060821197,Skipped signal: position_limit_exceeded
2013-12-10,strategy_position_limit_reached,B_ETF_trend_following,SMH,3978.016121998508,3978.016121998508,0.0,0.0,,,52.18882060821197,52.18882060821197,Skipped signal: position_limit_exceeded
